PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,Date
24.0,24.0,5.0,7.0,200.0,77.0,31.155,987.8449999999999,9.8,0.0,NW,2.5,Changping,2015-07-01 13:00:00
19.0,27.0,3.0,9.0,200.0,70.0,30.6,987.745,10.5,0.0,WNW,1.7,Changping,2015-07-01 14:00:00
3.0,53.0,2.0,15.0,200.0,52.0,30.2,987.59,12.1,0.0,NE,0.7,Changping,2015-07-01 15:00:00
28.19999999999999,33.0,2.0,9.0,200.0,52.0,31.419999999999998,987.335,11.5,0.0,NNE,2.6,Changping,2015-07-01 16:00:00
11.0,17.0,2.0,4.45,200.0,63.0,28.1,989.5,12.4,0.0,NNW,3.2,Changping,2015-07-01 17:00:00
6.0,30.0,2.0,7.0,200.0,54.0,26.2,990.3,11.9,0.0,NNW,3.6099999999999994,Changping,2015-07-01 18:00:00
7.0,13.0,2.0,4.0,200.0,52.0,25.2,991.4,11.7,0.0,NNW,3.3,Changping,2015-07-01 19:00:00
3.0,9.700000000000001,2.0,4.0,200.0,53.0,24.1,991.4,11.1,0.0,NNE,1.5,Changping,2015-07-01 20:00:00
5.0,8.0,2.0,7.0,200.0,51.0,22.8,991.4,10.9,0.0,NNW,1.5,Changping,2015-07-01 21:00:00
8.0,8.0,2.0,8.0,200.0,55.0,22.8,991.895,10.6,0.0,NNW,1.2,Changping,2015-07-01 22:00:00
8.0,8.0,2.0,3.45,200.0,59.0,21.8,992.685,10.6,0.0,NNW,2.2,Changping,2015-07-01 23:00:00
7.0,7.0,2.0,4.0,200.0,61.0,21.7,993.0550000000001,9.6,0.0,NW,2.1,Changping,2015-07-02 00:00:00
5.0,5.9,2.0,4.0,300.0,55.0,22.3,993.1,9.5,0.0,NE,2.5,Changping,2015-07-02 01:00:00
6.0,10.0,2.0,3.0,200.0,50.0,20.6,993.1550000000001,9.8,0.0,NNE,0.8,Changping,2015-07-02 02:00:00
3.0,8.0,2.0,13.0,200.0,43.0,20.7,993.3100000000001,10.2,0.0,NNW,1.6,Changping,2015-07-02 03:00:00
3.0,10.0,2.0,29.0,300.0,36.0,18.7,993.455,10.5,0.0,NW,1.2,Changping,2015-07-02 04:00:00
7.0,20.0,6.0,32.0,300.0,30.0,19.3,993.5550000000001,10.8,0.0,N,1.5,Changping,2015-07-02 05:00:00
6.0,26.0,8.199999999999989,32.0,500.0,28.0,20.3,993.6550000000001,10.7,0.0,NNW,0.9,Changping,2015-07-02 06:00:00
5.0,20.0,11.099999999999994,31.0,400.0,31.0,24.0,993.865,12.0,0.0,NW,0.8,Changping,2015-07-02 07:00:00
4.0,16.0,13.649999999999991,15.0,400.0,46.0,26.5,994.0550000000001,11.0,0.0,S,0.8,Changping,2015-07-02 08:00:00
20.0,20.0,14.0,9.0,300.0,58.0,27.6,994.21,10.3,0.0,WNW,3.8099999999999996,Changping,2015-07-02 09:00:00
9.0,13.0,14.0,12.0,300.0,64.0,28.6,994.1,10.3,0.0,WNW,4.2849999999999975,Changping,2015-07-02 10:00:00
3.0,11.0,7.0,11.0,300.0,69.0,30.0,993.8,9.5,0.0,WNW,3.9,Changping,2015-07-02 11:00:00
14.0,14.0,6.0,7.0,300.0,74.29999999999998,30.9,993.1,8.87,0.0,WNW,2.4,Changping,2015-07-02 12:00:00
3.0,5.0,7.0,5.0,300.0,77.55,31.1,992.5,8.6,0.0,NNW,3.8,Changping,2015-07-02 13:00:00
17.0,17.0,2.0,3.0,200.0,80.19999999999999,31.655,991.9,8.325,0.0,NNW,3.1,Changping,2015-07-02 14:00:00
7.0,8.0,2.0,5.0,200.0,79.0,32.084999999999994,991.7,6.890000000000001,0.0,NNW,4.5,Changping,2015-07-02 15:00:00
12.0,12.0,2.0,5.0,200.0,82.0,32.455,991.5,5.625,0.0,NW,2.4,Changping,2015-07-02 16:00:00
26.19999999999999,28.0,2.0,7.0,200.0,81.0,32.72,991.8,5.180000000000001,0.0,NNW,4.2,Changping,2015-07-02 17:00:00
8.0,8.0,2.0,11.0,200.0,79.0,32.3,992.2,4.3950000000000005,0.0,NNW,2.6,Changping,2015-07-02 18:00:00
12.0,12.0,2.0,10.0,200.0,76.0,31.5,992.9,3.57,0.0,NNW,3.3,Changping,2015-07-02 19:00:00
3.0,12.0,2.0,12.0,200.0,69.0,29.2,993.7,3.245,0.0,NNE,1.3,Changping,2015-07-02 20:00:00
3.0,21.0,2.0,16.0,300.0,59.0,27.3,994.41,3.7,0.0,NNE,1.3,Changping,2015-07-02 21:00:00
12.0,29.099999999999994,2.0,27.0,300.0,45.0,25.9,994.61,4.9,0.0,WNW,0.8,Changping,2015-07-02 22:00:00
6.0,20.0,2.0,21.0,300.0,46.0,22.7,995.14,6.0,0.0,WNW,1.2,Changping,2015-07-02 23:00:00
7.0,22.0,2.0,19.0,300.0,45.0,24.8,995.83,4.5,0.0,NNE,2.1,Changping,2015-07-03 00:00:00
10.0,24.0,2.0,14.0,300.0,45.0,23.6,996.21,5.5,0.0,ENE,1.1,Changping,2015-07-03 01:00:00
7.0,30.19999999999999,2.0,32.0,300.0,28.9,22.5,996.74,7.5,0.0,N,1.1,Changping,2015-07-03 02:00:00
7.0,30.0,2.0,38.599999999999966,300.0,24.150000000000002,20.0,997.8149999999999,8.3,0.0,NNW,1.4,Changping,2015-07-03 03:00:00
7.0,17.0,2.0,32.0,400.0,21.0,19.135,998.62,7.1,0.0,WNW,1.6,Changping,2015-07-03 04:00:00
12.0,28.0,2.0,43.0,400.0,17.700000000000003,18.835,999.0749999999999,7.9,0.0,NW,1.1,Changping,2015-07-03 05:00:00
16.0,39.69999999999996,2.0,29.0,454.9999999999997,24.0,18.645,999.465,9.1,0.0,NNW,1.6,Changping,2015-07-03 06:00:00
20.549999999999997,46.55,4.0,36.0,500.0,21.0,21.6,999.765,10.4,0.0,NW,1.3,Changping,2015-07-03 07:00:00
18.0,57.99999999999994,7.0,46.19999999999999,609.9999999999994,18.0,24.8,1000.12,11.0,0.0,ESE,1.5,Changping,2015-07-03 08:00:00
20.0,74.14999999999996,14.0,48.55,754.9999999999998,30.0,25.6,1000.52,11.219999999999999,0.0,SSE,2.3,Changping,2015-07-03 09:00:00
18.0,83.84999999999998,15.549999999999997,50.099999999999994,1019.9999999999989,39.0,26.3,1000.7,11.2,0.0,SE,2.5,Changping,2015-07-03 10:00:00
23.19999999999999,51.0,12.0,33.0,900.0,64.0,27.2,1000.3,10.8,0.0,S,2.2,Changping,2015-07-03 11:00:00
16.0,43.0,6.0,20.0,600.0,84.19999999999999,28.2,999.8,10.8,0.0,ESE,2.1,Changping,2015-07-03 12:00:00
20.0,42.0,6.0,18.0,600.0,86.55,29.1,998.9,9.8,0.0,SSE,1.6,Changping,2015-07-03 13:00:00
26.64999999999999,40.0,4.0,16.0,500.0,97.44999999999995,29.9,998.2,11.309999999999999,0.0,SE,2.1,Changping,2015-07-03 14:00:00
29.099999999999994,44.0,4.0,18.0,600.0,116.99999999999994,30.7,997.8,10.6,0.0,SE,2.6,Changping,2015-07-03 15:00:00
30.549999999999997,58.0,7.0,23.0,800.0,141.39999999999992,30.5,997.4,10.5,0.0,S,3.8,Changping,2015-07-03 16:00:00
33.749999999999986,74.0,14.549999999999997,25.0,1254.9999999999998,168.8499999999999,30.6,997.1,11.0,0.0,SSE,3.0,Changping,2015-07-03 17:00:00
37.64999999999999,63.0,11.0,20.0,1100.0,189.79999999999995,30.2,997.2,11.2,0.0,S,2.9,Changping,2015-07-03 18:00:00
22.0,48.0,8.0,20.0,800.0,180.0,29.6,997.6,10.7,0.0,S,2.8,Changping,2015-07-03 19:00:00
16.0,47.0,6.0,28.0,700.0,159.0,28.5,998.0,10.7,0.0,SE,1.9,Changping,2015-07-03 20:00:00
30.0,60.0,7.0,35.0,800.0,138.0,27.6,999.0,11.2,0.0,SE,3.0,Changping,2015-07-03 21:00:00
39.55,88.1,11.0,33.0,1000.0,124.0,26.1,1000.0,11.4,0.0,SSE,3.5,Changping,2015-07-03 22:00:00
27.0,80.0,13.0,27.0,1200.0,115.0,25.3,1000.4,12.004999999999997,0.0,SE,2.8,Changping,2015-07-03 23:00:00
35.0,66.0,12.0,32.0,1300.0,94.0,24.3,1000.7,11.3,0.0,ESE,2.7,Changping,2015-07-04 00:00:00
32.0,37.0,9.0,30.0,1100.0,70.0,23.8,1000.755,10.5,0.0,ESE,2.5,Changping,2015-07-04 01:00:00
26.0,56.0,6.0,37.0,800.0,47.0,23.1,1000.8,10.5,0.0,ESE,2.3,Changping,2015-07-04 02:00:00
22.0,41.0,5.0,40.0,800.0,40.0,22.3,1000.8,10.1,0.0,E,2.2,Changping,2015-07-04 03:00:00
25.0,34.0,6.0,37.0,700.0,41.0,22.2,1000.855,10.0,0.0,E,1.5,Changping,2015-07-04 04:00:00
15.0,48.0,6.0,35.0,700.0,40.0,21.7,1001.12,11.1,0.0,NNE,1.1,Changping,2015-07-04 05:00:00
17.0,83.0,2.0,34.0,800.0,39.0,19.7,1001.41,12.5,0.0,NNW,2.7,Changping,2015-07-04 06:00:00
19.0,32.0,3.0,26.0,800.0,47.0,20.6,1001.4,13.214999999999996,0.0,NNW,1.4,Changping,2015-07-04 07:00:00
27.0,30.0,4.0,27.0,800.0,53.0,22.1,1001.5,12.1,0.0,SSW,1.0450000000000002,Changping,2015-07-04 08:00:00
27.0,41.0,5.0,28.0,800.0,57.0,22.8,1001.2,12.7,0.0,ESE,1.4,Changping,2015-07-04 09:00:00
28.0,57.0,8.0,34.0,700.0,56.0,22.7,1001.0,12.9,0.0,SE,1.2,Changping,2015-07-04 10:00:00
36.0,72.0,8.0,40.0,800.0,56.0,23.2,1001.0,13.4,0.0,ENE,2.0,Changping,2015-07-04 11:00:00
43.84999999999998,73.0,8.0,50.0,800.0,57.0,24.1,1000.4,13.8,0.0,SSE,2.0,Changping,2015-07-04 12:00:00
50.29999999999998,81.0,9.0,52.64999999999999,800.0,57.0,23.8,1000.8,13.855,0.0,S,1.4,Changping,2015-07-04 13:00:00
53.55,64.0,7.0,58.949999999999974,700.0,62.0,24.4,1000.2,13.3,0.0,WSW,1.0,Changping,2015-07-04 14:00:00
40.0,53.0,7.0,49.0,700.0,80.0,25.1,1000.3,11.3,0.0,SSE,1.0,Changping,2015-07-04 15:00:00
15.45,83.55,5.0,41.0,600.0,91.0,23.8,1000.4,14.065,0.0,WSW,2.3,Changping,2015-07-04 16:00:00
43.0,89.49999999999997,3.0,64.64999999999999,700.0,63.0,22.8,999.5,14.529999999999998,0.054999999999999716,WSW,0.9450000000000001,Changping,2015-07-04 17:00:00
53.0,53.0,3.0,66.0,700.0,61.0,22.1,999.6,14.7,0.1,WSW,2.5,Changping,2015-07-04 18:00:00
54.0,61.0,2.45,54.0,700.0,64.0,22.7,1000.1,14.8,0.0,WSW,1.0,Changping,2015-07-04 19:00:00
55.099999999999994,56.0,2.0,53.0,700.0,73.0,22.0,1000.3,14.4,0.0,N,1.0,Changping,2015-07-04 20:00:00
52.0,64.0,2.0,67.1,700.0,51.0,20.9,1001.2,14.5,0.0,WNW,0.9,Changping,2015-07-04 21:00:00
57.64999999999999,98.39999999999998,2.0,70.19999999999999,900.0,39.45,20.105,1001.5,14.1,0.0,NNW,1.8,Changping,2015-07-04 22:00:00
52.0,52.0,2.0,54.0,700.0,37.9,19.7,1001.5,14.1,0.0,WNW,1.1,Changping,2015-07-04 23:00:00
58.0,58.0,2.0,80.79999999999995,700.0,22.150000000000006,19.205000000000002,1001.5550000000001,13.8,0.0,N,1.1,Changping,2015-07-05 00:00:00
58.0,58.0,2.0,30.0,645.0,42.0,18.635,1001.765,13.6,0.0,ENE,0.8450000000000001,Changping,2015-07-05 01:00:00
61.19999999999999,63.0,2.0,41.0,600.0,32.0,18.39,1001.955,13.7,0.0,NNW,1.5,Changping,2015-07-05 02:00:00
63.0,65.0,2.0,30.0,600.0,35.0,17.915000000000003,1001.7,13.5,0.0,N,1.0,Changping,2015-07-05 03:00:00
62.0,62.0,2.0,44.0,600.0,23.0,17.49,1001.6,13.5,0.0,NW,1.1,Changping,2015-07-05 04:00:00
64.1,69.0,2.0,31.0,600.0,31.0,17.4,1001.9,13.5,0.0,NNW,1.4,Changping,2015-07-05 05:00:00
67.19999999999999,69.0,2.0,26.45,600.0,43.0,18.0,1002.0550000000001,13.5,0.0,NNW,0.9,Changping,2015-07-05 06:00:00
69.0,70.0,2.0,24.35,600.0,45.0,19.2,1002.265,14.2,0.0,NW,1.0,Changping,2015-07-05 07:00:00
68.0,68.0,2.0,29.0,600.0,56.0,21.2,1002.3,14.1,0.0,WNW,1.0,Changping,2015-07-05 08:00:00
69.55,81.0,4.0,58.0,700.0,44.0,22.9,1002.1,14.7,0.0,SSW,1.3,Changping,2015-07-05 09:00:00
73.29999999999998,80.0,8.549999999999997,48.0,854.9999999999998,70.0,24.3,1001.9,13.8,0.0,SSW,1.5,Changping,2015-07-05 10:00:00
73.0,73.0,10.649999999999991,28.0,1009.9999999999994,86.04999999999997,24.784999999999997,1001.5,13.1,0.0,SW,2.0,Changping,2015-07-05 11:00:00
62.0,62.0,13.649999999999991,19.150000000000002,800.0,95.39999999999998,25.595,1001.2,12.2,0.0,SSE,1.7,Changping,2015-07-05 12:00:00
56.0,56.0,15.549999999999997,14.350000000000001,900.0,117.1499999999999,26.549999999999997,1000.5,12.4,0.0,NE,1.4,Changping,2015-07-05 13:00:00
38.0,45.95,15.0,11.350000000000001,900.0,145.19999999999993,27.604999999999997,1000.1,12.5,0.0,SSE,2.3,Changping,2015-07-05 14:00:00
43.0,65.0,15.0,10.0,1000.0,165.89999999999995,28.54,999.6,13.2,0.0,SE,2.4099999999999993,Changping,2015-07-05 15:00:00
59.0,64.0,15.0,13.0,1000.0,186.64999999999992,29.009999999999998,999.545,13.7,0.0,S,2.3,Changping,2015-07-05 16:00:00
59.0,78.0,16.549999999999997,16.0,1100.0,207.99999999999994,29.265,999.28,14.0,0.0,S,2.6099999999999994,Changping,2015-07-05 17:00:00
78.19999999999999,85.0,16.0,22.0,1154.9999999999998,234.0499999999999,29.0,998.825,13.2,0.0,SSE,2.7,Changping,2015-07-05 18:00:00
73.0,95.1,10.0,27.0,1200.0,248.55,28.1,999.0,14.0,0.0,S,1.7,Changping,2015-07-05 19:00:00
65.0,90.0,7.0,34.0,1000.0,208.0,27.1,999.7,14.5,0.0,S,1.6,Changping,2015-07-05 20:00:00
67.0,93.0,6.0,45.0,1000.0,156.0,26.5,1000.4,14.3,0.0,SSE,1.2,Changping,2015-07-05 21:00:00
77.0,99.29999999999998,7.0,48.0,1254.9999999999998,133.0,25.7,1001.1,14.8,0.0,E,1.5,Changping,2015-07-05 22:00:00
74.0,106.39999999999998,5.0,39.0,1100.0,112.0,25.1,1001.7,14.8,0.0,E,2.1,Changping,2015-07-05 23:00:00
67.0,88.0,4.0,29.0,700.0,102.0,24.5,1002.0,15.624999999999996,0.0,E,1.8,Changping,2015-07-06 00:00:00
67.0,75.0,4.0,27.0,600.0,80.0,23.8,1001.9,16.52,0.0,E,1.9,Changping,2015-07-06 01:00:00
70.0,70.0,4.0,22.0,600.0,70.0,23.1,1002.1,16.6,0.0,ENE,1.8,Changping,2015-07-06 02:00:00
70.0,70.0,2.0,18.0,600.0,71.0,22.2,1002.1,16.5,0.0,N,0.8450000000000001,Changping,2015-07-06 03:00:00
68.0,68.0,2.0,18.0,600.0,71.0,21.7,1002.1,16.2,0.0,N,1.0,Changping,2015-07-06 04:00:00
74.0,75.0,3.0,22.0,600.0,69.0,22.1,1002.355,16.755,0.0,ESE,1.4,Changping,2015-07-06 05:00:00
81.1,95.0,5.0,21.0,700.0,67.0,22.0,1002.455,16.8,0.0,E,1.8,Changping,2015-07-06 06:00:00
82.55,94.0,9.0,28.0,800.0,60.0,22.1,1002.665,17.24,0.0,ESE,1.8,Changping,2015-07-06 07:00:00
89.04999999999997,101.0,18.64999999999999,39.0,1409.9999999999995,53.0,22.9,1002.855,17.4,0.0,ESE,1.8,Changping,2015-07-06 08:00:00
97.84999999999998,111.64999999999999,20.549999999999997,43.0,2049.9999999999973,60.0,23.7,1003.01,16.7,0.0,ESE,1.5,Changping,2015-07-06 09:00:00
102.1,103.0,24.299999999999983,26.0,2400.0,96.0,24.9,1002.9,16.3,0.0,S,1.1,Changping,2015-07-06 10:00:00
82.0,82.0,22.0,22.0,1500.0,121.0,25.6,1003.0,16.4,0.0,WSW,1.6,Changping,2015-07-06 11:00:00
82.0,82.0,21.0,31.0,1500.0,126.0,26.9,1002.4,16.2,0.0,SSW,1.4,Changping,2015-07-06 12:00:00
66.0,66.0,15.0,19.0,1000.0,157.0,27.9,1001.6,15.9,0.0,SSW,1.5,Changping,2015-07-06 13:00:00
83.0,83.0,14.0,19.0,1100.0,176.0,28.4,1001.0,16.0,0.0,WSW,1.2,Changping,2015-07-06 14:00:00
75.0,75.0,13.0,15.0,1100.0,203.0,29.4,1000.4,15.9,0.0,SSW,1.4,Changping,2015-07-06 15:00:00
73.0,73.0,11.0,16.0,1000.0,223.0,29.455,999.7,15.9,0.0,SSW,1.7,Changping,2015-07-06 16:00:00
76.0,76.0,10.0,19.0,1000.0,251.2,29.665,999.3,14.7,0.0,SSE,2.4,Changping,2015-07-06 17:00:00
58.0,68.0,9.0,19.0,1000.0,255.75,29.6,999.1,14.2,0.0,SE,1.8,Changping,2015-07-06 18:00:00
67.0,70.0,9.0,22.0,1000.0,244.0,29.1,999.3,14.1,0.0,ESE,1.5,Changping,2015-07-06 19:00:00
62.0,80.0,6.0,33.0,1000.0,199.0,28.2,999.7,14.1,0.0,SSE,1.2,Changping,2015-07-06 20:00:00
64.0,91.0,5.0,45.55,1000.0,144.0,27.6,1000.4,14.6,0.0,SSE,1.3,Changping,2015-07-06 21:00:00
64.0,95.0,4.0,47.099999999999994,1100.0,101.0,25.8,1000.8,14.6,0.0,NE,0.89,Changping,2015-07-06 22:00:00
62.0,100.0,4.0,51.29999999999998,900.0,91.0,25.6,1001.0,15.0,0.0,E,1.2,Changping,2015-07-06 23:00:00
59.8,95.0,4.0,44.0,700.0,86.0,25.3,1001.1,15.6,0.0,E,1.4,Changping,2015-07-07 00:00:00
56.35,88.0,4.0,37.0,700.0,79.0,24.6,1001.0,16.1,0.0,E,2.0,Changping,2015-07-07 01:00:00
58.0,102.0,4.0,34.0,600.0,71.0,24.0,1001.0,17.0,0.0,E,1.9,Changping,2015-07-07 02:00:00
78.0,105.0,4.0,27.0,700.0,63.0,23.7,1001.0,17.4,0.0,ESE,2.155,Changping,2015-07-07 03:00:00
77.0,77.0,4.0,20.0,600.0,59.45,22.9,1001.0,16.9,0.0,E,1.0,Changping,2015-07-07 04:00:00
73.0,73.0,4.0,17.0,545.0,57.9,22.0,1001.4,16.3,0.0,ENE,1.1,Changping,2015-07-07 05:00:00
70.0,70.0,4.0,20.0,600.0,54.8,21.945,1001.6,16.4,0.0,NNW,0.8,Changping,2015-07-07 06:00:00
78.0,78.0,7.0,21.0,700.0,52.45,22.2,1001.8,16.7,0.0,NW,1.0,Changping,2015-07-07 07:00:00
80.0,80.0,9.0,23.0,800.0,62.0,23.7,1001.9,16.7,0.0,WSW,0.8,Changping,2015-07-07 08:00:00
87.0,87.0,9.0,32.0,900.0,67.0,25.2,1001.5,16.6,0.0,ENE,0.745,Changping,2015-07-07 09:00:00
84.0,85.0,10.0,24.0,1000.0,96.0,26.6,1001.0,16.5,0.0,E,1.2,Changping,2015-07-07 10:00:00
91.0,96.0,11.0,20.0,1000.0,137.0,27.6,1000.5,17.2,0.0,SSW,1.6,Changping,2015-07-07 11:00:00
99.0,99.0,10.0,24.0,900.0,171.0,28.9,999.8,17.564999999999998,0.0,SE,2.2,Changping,2015-07-07 12:00:00
89.0,89.0,8.0,26.0,900.0,190.0,29.8,999.1899999999999,17.1,0.0,E,2.2,Changping,2015-07-07 13:00:00
84.0,84.0,7.0,33.0,900.0,212.0,29.91,999.045,16.8,0.0,SSE,2.3099999999999996,Changping,2015-07-07 14:00:00
73.0,79.0,7.0,21.0,900.0,247.0,30.659999999999997,998.615,16.0,0.0,S,2.729999999999998,Changping,2015-07-07 15:00:00
66.0,97.0,5.0,15.45,800.0,249.0,31.474999999999998,998.135,16.6,0.0,SE,2.9,Changping,2015-07-07 16:00:00
65.0,78.0,5.0,15.0,700.0,241.0,31.7,997.835,16.0,0.0,S,3.164999999999999,Changping,2015-07-07 17:00:00
56.0,72.0,5.0,15.0,600.0,217.0,31.2,997.645,16.0,0.0,S,3.1,Changping,2015-07-07 18:00:00
61.0,74.0,5.0,19.0,600.0,202.0,30.8,997.9,16.0,0.0,S,2.2,Changping,2015-07-07 19:00:00
63.0,82.0,4.0,26.0,700.0,183.0,29.9,998.3,16.3,0.0,SE,1.6,Changping,2015-07-07 20:00:00
67.0,86.0,4.0,28.0,700.0,166.0,29.6,999.1,16.1,0.0,SE,1.8,Changping,2015-07-07 21:00:00
66.0,74.0,5.0,31.0,900.0,144.0,28.0,999.8,15.0,0.0,E,2.6,Changping,2015-07-07 22:00:00
58.0,80.0,6.0,24.0,700.0,130.0,27.2,1000.3,14.9,0.0,E,2.7,Changping,2015-07-07 23:00:00
62.0,99.0,6.0,28.0,600.0,114.0,26.5,1000.7,15.5,0.0,E,2.1,Changping,2015-07-08 00:00:00
67.0,102.55,5.0,30.0,700.0,84.0,25.9,1000.8,16.2,0.0,E,2.0,Changping,2015-07-08 01:00:00
76.0,98.0,5.0,28.0,600.0,71.0,24.6,1000.6,16.1,0.0,N,0.7,Changping,2015-07-08 02:00:00
83.0,104.1,4.0,25.0,700.0,65.0,23.8,1000.9,16.1,0.0,ENE,1.1,Changping,2015-07-08 03:00:00
95.39999999999998,112.14999999999996,4.0,22.0,700.0,67.0,23.4,1001.2,17.2,0.0,E,1.8,Changping,2015-07-08 04:00:00
102.29999999999998,121.84999999999998,4.0,24.0,800.0,58.0,23.1,1001.6,17.509999999999998,0.0,E,1.7,Changping,2015-07-08 05:00:00
114.34999999999995,126.64999999999999,4.0,25.0,900.0,50.9,22.7,1001.855,17.655,0.0,SE,1.5,Changping,2015-07-08 06:00:00
124.74999999999999,127.0,5.0,29.0,900.0,49.45,22.9,1001.9,17.1,0.0,NNW,1.2,Changping,2015-07-08 07:00:00
129.75,130.2,7.0,32.55,1000.0,49.0,24.4,1002.065,17.755,0.0,ENE,0.9,Changping,2015-07-08 08:00:00
149.5999999999999,151.7999999999999,8.0,33.0,1054.9999999999998,63.0,25.6,1002.365,18.24,0.0,E,1.2,Changping,2015-07-08 09:00:00
167.84999999999997,169.64999999999998,7.0,33.55,1154.9999999999998,89.0,26.8,1002.2,18.71,0.0,SE,1.4,Changping,2015-07-08 10:00:00
171.0,171.0,7.0,35.099999999999994,1254.9999999999998,123.0,28.2,1002.1,18.855,0.0,SE,1.7,Changping,2015-07-08 11:00:00
173.2,173.2,6.0,33.0,1300.0,162.0,28.9,1001.6,19.064999999999998,0.0,SSE,1.9,Changping,2015-07-08 12:00:00
184.34999999999997,184.34999999999997,6.0,35.0,1354.9999999999998,202.0,29.8,1001.0,19.529999999999998,0.0,SE,2.3,Changping,2015-07-08 13:00:00
192.55,192.55,7.0,28.0,1400.0,248.1,30.9,1000.2,19.855,0.0,ESE,2.3,Changping,2015-07-08 14:00:00
176.0,176.0,7.0,22.0,1200.0,252.29999999999998,31.81,999.7,19.8,0.0,ESE,2.6,Changping,2015-07-08 15:00:00
125.0,125.0,7.0,14.45,800.0,253.0,32.065,999.5,18.0,0.0,S,3.1,Changping,2015-07-08 16:00:00
105.0,105.0,6.0,13.45,700.0,230.0,32.365,999.4,18.3,0.0,SSE,3.2,Changping,2015-07-08 17:00:00
109.0,109.0,6.0,16.0,700.0,219.0,32.5,999.7,17.9,0.0,SSE,2.3,Changping,2015-07-08 18:00:00
104.0,104.0,6.0,17.0,700.0,214.0,31.9,1000.1,17.8,0.0,SSE,2.3,Changping,2015-07-08 19:00:00
103.0,120.0,5.0,27.0,800.0,201.0,31.1,1000.9,17.8,0.0,SSE,1.8,Changping,2015-07-08 20:00:00
106.0,144.0,5.0,34.0,900.0,174.0,30.1,1001.7,17.9,0.0,ESE,2.7,Changping,2015-07-08 21:00:00
89.0,119.0,7.0,30.0,800.0,187.0,28.8,1002.2,17.3,0.0,E,2.8,Changping,2015-07-08 22:00:00
73.0,73.45,7.549999999999997,27.0,600.0,140.0,27.9,1002.5550000000001,15.9,0.0,E,2.3,Changping,2015-07-08 23:00:00
63.0,78.0,9.099999999999994,31.0,600.0,102.0,27.2,1002.71,16.2,0.0,E,2.1,Changping,2015-07-09 00:00:00
60.35,89.0,9.0,32.0,600.0,88.0,26.5,1003.02,15.8,0.0,E,2.2,Changping,2015-07-09 01:00:00
58.45,77.0,7.0,29.0,600.0,75.0,25.7,1003.2,15.7,0.0,E,1.5,Changping,2015-07-09 02:00:00
63.0,75.0,6.0,24.0,545.0,67.0,24.9,1003.3100000000001,15.8,0.0,ESE,2.2,Changping,2015-07-09 03:00:00
65.0,73.9,6.0,21.0,500.0,64.0,24.4,1003.565,15.9,0.0,E,1.7,Changping,2015-07-09 04:00:00
72.0,74.0,6.0,18.0,500.0,64.0,23.8,1003.755,15.645,0.0,E,1.1,Changping,2015-07-09 05:00:00
75.0,83.0,4.0,17.0,500.0,62.0,22.79,1004.02,16.7,0.0,NNW,1.4,Changping,2015-07-09 06:00:00
74.0,89.0,5.0,36.0,700.0,47.9,23.8,1004.475,16.6,0.0,NW,0.9,Changping,2015-07-09 07:00:00
83.0,92.0,10.0,30.0,800.0,67.0,25.6,1004.975,16.4,0.0,ESE,1.4,Changping,2015-07-09 08:00:00
94.0,103.0,11.099999999999994,26.0,1000.0,80.0,26.5,1005.365,17.3,0.0,ESE,1.3,Changping,2015-07-09 09:00:00
88.0,93.0,14.749999999999986,23.0,1000.0,97.0,27.5,1005.4,17.9,0.0,SSE,1.7,Changping,2015-07-09 10:00:00
111.0,118.0,17.0,18.0,1200.0,131.0,28.6,1005.1,17.5,0.0,ESE,2.3,Changping,2015-07-09 11:00:00
105.0,105.0,17.0,21.0,1100.0,155.0,29.6,1004.3,17.8,0.0,SE,2.2,Changping,2015-07-09 12:00:00
114.0,114.0,17.549999999999997,29.0,1200.0,186.0,30.7,1003.6,18.1,0.0,SE,2.7,Changping,2015-07-09 13:00:00
113.0,113.0,19.099999999999994,17.0,1200.0,251.0,32.0,1002.8,17.1,0.0,SSE,2.5,Changping,2015-07-09 14:00:00
91.0,91.0,13.0,16.0,800.0,272.0499999999999,32.555,1002.0,16.4,0.0,ESE,2.5,Changping,2015-07-09 15:00:00
85.0,100.0,11.0,16.0,1000.0,285.0,32.765,1001.4,17.5,0.0,ESE,2.6,Changping,2015-07-09 16:00:00
85.0,85.0,9.0,13.45,900.0,267.0,32.7,1001.2,16.1,0.0,SSE,3.155,Changping,2015-07-09 17:00:00
78.0,79.0,8.0,16.0,600.0,252.0,32.4,1001.1,16.3,0.0,ESE,2.6,Changping,2015-07-09 18:00:00
82.0,102.0,7.0,20.0,700.0,232.0,31.5,1001.8,15.645,0.0,ESE,3.2,Changping,2015-07-09 19:00:00
62.0,69.7,5.0,25.0,500.0,184.0,30.5,1002.1,15.545,0.0,E,2.9,Changping,2015-07-09 20:00:00
58.45,65.9,5.0,31.0,500.0,158.0,29.6,1002.6,15.005,0.0,ESE,2.5,Changping,2015-07-09 21:00:00
56.9,63.35,4.45,34.0,500.0,131.0,28.6,1002.9,14.16,0.0,ESE,1.9,Changping,2015-07-09 22:00:00
51.050000000000004,66.0,4.0,34.55,500.0,104.0,27.8,1002.9,13.525,0.0,E,1.4,Changping,2015-07-09 23:00:00
